screen_name,created_at,text,retweet_count,favorite_count,in_reply_to_screen_name,retweeted_status_screen_name,user_description,source,lang,id
PedroCapetti,2018-09-11T01:37:21Z,@constancarezend Foi a convivencia nos últimos dias...,0,1,constancarezend,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1039327001893629952
PedroCapetti,2018-09-11T01:29:08Z,"Ainda sigo na cobertura do caso Jair Bolsonaro. Hoje consegui com exclusividade um vídeo em que o agressor contra detalhes do esfaqueamento

https://t.co/qJANZAqGqb",2,12,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1039324933061599232
PedroCapetti,2018-09-10T22:19:45Z,"A defesa de Adélio Bispo, agressor de Bolsonaro, ingressou com pedido de insanidade mental de seu cliente. Protocolo foi feito na Justiça Federal, em Juiz de Fora https://t.co/WchhQpYvDJ",0,0,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1039277274980343808
PedroCapetti,2018-09-10T16:16:35Z,"RT @abraji: Lançamos hoje o Publique-se, ferramenta que permite buscar por menções a políticos dentro de de provas, relatórios, comprovantes e documentos anexados a processos judiciais. Há mais de 9 mil políticos citados. Saiba mais em https://t.co/2MKiGalhPs https://t.co/GyPB7Ufofc",390,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039185881410818050
PedroCapetti,2018-09-10T14:13:44Z,"RT @gijnPortugues: Iniciativa excelente que a @abraji acaba de lançar, muito útil para jornalistas investigativos, especialmente para freelancers sem fontes no Judiciário: uma plataforma com a íntegra de documentos judiciais envolvendo políticos brasileiros. https://t.co/NNH81cHVwt",6,0,,gijnPortugues,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039154961374998528
PedroCapetti,2018-09-10T13:38:12Z,RT @tribunademinas: Investigado pela PF nega participação no atentado a Bolsonaro: https://t.co/6kHNbBDBdV https://t.co/DK4DDnHt40,1,0,,tribunademinas,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1039146019664154625
PedroCapetti,2018-09-10T12:55:06Z,"Conversei com uma das pessoas suspeitas de envolvimento no esfaqueamento de Jair Bolsonaro. Internado em um hospital em Juiz de Fora desde a última quinta, ele nega participação no atentado.

https://t.co/nt6dykDT9B",0,5,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1039135172787154944
PedroCapetti,2018-09-07T16:02:55Z,"RT @pedrodoria: Um fotógrafo da @tribunademinas registrou os passos na multidão do homem que esfaqueou @jairbolsonaro 

https://t.co/ZINPIZSVvr",155,0,,pedrodoria,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1038095276341452804
PedroCapetti,2018-09-07T13:20:51Z,Na @tribunademinas: Veja onde estava o agressor de Bolsonaro minutos antes da facada https://t.co/q3WzgsdXxL,0,3,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1038054491650748416
PedroCapetti,2018-09-03T11:26:46Z,"RT @FR_BSB: Poder360 lança ""Políticos do Brasil"": base de dados com todos os candidatos desde 1998.
https://t.co/PYkTvyShyP (via @Poder360)",7,0,,FR_BSB,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1036576228579450881
PedroCapetti,2018-09-03T02:48:53Z,"RT @guilherme_amado: E o ministro da Educação, que ninguém sabe o nome, mas se chama Rossieli Soares, em silêncio sobre o incêndio no @MuseuNacional. O @MEC é responsável pelo museu, via @ufrj. E seus antecessores, @mendoncafilho, Aloizio Mercadante, @Haddad_Fernando?",20,0,,guilherme_amado,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1036445899642347521
PedroCapetti,2018-09-03T00:58:41Z,RT @demori: O crânio de Luzia sobreviveu a 12 mil anos de história mas não sobreviveu ao Brasil dos nossos tempos. #MuseuNacional,3843,0,,demori,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1036418169508954112
PedroCapetti,2018-09-03T00:26:09Z,"RT @marvio: Na Síria, é preciso guerra civil e invasão de grupo terrorista para destruir um acervo que resiste aos séculos, como em Palmira.

No Brasil, basta a burocracia e sua banalidade do mal.",674,0,,marvio,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1036409981761990657
PedroCapetti,2018-09-03T00:18:22Z,"RT @andretrig: Parte da História do Brasil virou fumaça. Rio de Janeiro não aprendeu a lição c/o incêndio que destruiu o acervo do MAM em 1978. Exterminada por falta de recursos, pela ignorância dos políticos, a Cultura agoniza nas labaredas do Museu Nacional. #SOSCulturaNacional",908,0,,andretrig,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1036408019683368961
PedroCapetti,2018-09-03T00:16:57Z,"RT @MarcioGreporter: Um devastador incêndio destrói o Museu Nacional, no RJ. É história, ciência, arte e cultura ardendo diante dos nossos olhos. E tanto se falou do descaso com que o prédio e seu acervo eram tratados nos últimos anos. https://t.co/3zdQPlB8uO",1886,0,,MarcioGreporter,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1036407662961983489
PedroCapetti,2018-09-03T00:13:08Z,"RT @Leonencio: Estive no Museu Nacional há pouco tempo... difícil aceitar que peças cobiçadas de antigas civilizações tenham sido devoradas pelo fogo... e pelo descaso de um país que, no fundo, despreza a história. https://t.co/wQbBVFHoZG",15,0,,Leonencio,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1036406704576057344
PedroCapetti,2018-09-03T00:05:08Z,"RT @pedrodoria: O Museu Nacional está em chamas. Isso é terrível, terrível! https://t.co/IM3mdXE4cv",39,0,,pedrodoria,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1036404692128096257
PedroCapetti,2018-09-02T20:57:27Z,"RT @_fiquemsabendo: Conheça as histórias dos jornalistas que usam a Lei de Acesso à Informação para produzir reportagens de impacto!

Está comprovado: a LAI é para o jornalismo diário SIM! https://t.co/4tFnIWqdzS",34,0,,_fiquemsabendo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1036357458669789186
PedroCapetti,2018-09-02T20:49:34Z,"RT @pirescarol: Eunício em 2016: ""Governo da Dilma quebrou o País"".
PT em 2016: ""É golpe"" 
Eunício e candidato do PT anteontem: https://t.co/LWoq2I0HA9",383,0,,pirescarol,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1036355477242871818
PedroCapetti,2018-09-01T16:06:48Z,"RT @pirescarol: Estratégias: 1, Lula precisa convencer que Haddad é ele. 2, Ciro que ele e Katia são os novos Lula e Alencar. 3, Marina, que é um Lula sem seus defeitos, 4, Boulos, que é o Lula raiz, 5, Bolsonaro que é o anti-Lula,  6, Alckmin de que é anti-Lula e anti-Bolsonaro",2512,0,,pirescarol,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1035921924763906049
PedroCapetti,2018-09-01T13:31:31Z,Excelente guia da @JeducaEduca sobre o Ideb https://t.co/KcVQF0czUF,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,es,1035882846555136000
PedroCapetti,2018-09-01T00:11:52Z,"@_fiquemsabendo @ceciliadolago @toledoluizf A ideia é tentar mudar um pouco essa realidade, fazer algo que possa ficar e entrar de vez na academia. Se não fosse a Abraji, quando comecei Jornalismo, não saberia até hoje o que é a Lei. Nunca foi citada em sala de aula",0,1,_fiquemsabendo,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1035681609314443264
PedroCapetti,2018-09-01T00:09:34Z,"@_fiquemsabendo @ceciliadolago @toledoluizf Ficou excelente a reportagem. Tem muito do que eu pretendo abordar, principalmente desse amor de jornalistas com a LAI, fora as dificuldades. Vou precisar de muita ajuda. Muito obrigado, de verdade!",0,1,_fiquemsabendo,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1035681029779083264
PedroCapetti,2018-09-01T00:08:23Z,"@ceciliadolago @toledoluizf @_fiquemsabendo Grandes nomes, estão devidamente colocados na lista dos convidados para esse projeto. Espero contar com vocês mais a frente nas entrevistas! Confesso que estou entusiasmado",0,1,ceciliadolago,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1035680731786366977
PedroCapetti,2018-08-29T23:38:06Z,"@ceciliadolago E que não é algo do outro mundo, muito pelo contrário. Há um abismo entre a LAI e a Academia, por isso estou querendo fazer esse trabalho. Espero contribuir de alguma forma para acabar com esse desconhecimento",0,1,ceciliadolago,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1034948334547558400
PedroCapetti,2018-08-29T23:36:28Z,"@ceciliadolago Seu tweet é o combustível para o meu TCC. Minha ideia é escrever um livo (meio manual) com entrevistas com jornalistas que usam recorrentemente, mostrar a ferramenta maravilhosa que é a LAI",0,1,ceciliadolago,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1034947924013314048
PedroCapetti,2018-08-29T01:33:13Z,"RT @RMendonca09: Bolsonaro no JN com cola na mão novamente: ""Deus, família, Brasil"", aparentemente. É curioso. Pq alguém precisa de cola para lembrar de Deus, da família ou do próprio país? https://t.co/lhY11YcJux",14155,0,,RMendonca09,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1034614919461842944
PedroCapetti,2018-08-28T11:28:52Z,Chama o Meirelles...pra pedir dinheiro https://t.co/PW7I5cWPJp,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1034402429293477889
PedroCapetti,2018-08-27T23:41:59Z,RT @BernardoMF: E o cachorro do Tom Cavalcante chegou à bancada do JN... https://t.co/JP6P4I7sSI,71,0,,BernardoMF,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter Web Client,pt,1034224539259957248
PedroCapetti,2018-08-26T23:02:35Z,Altamente recomendável https://t.co/YR5ZbwqW96,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1033852233530728448
PedroCapetti,2018-08-26T22:53:15Z,@ssouzaramon Vai voar demais!,0,2,ssouzaramon,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1033849887492853772
PedroCapetti,2018-08-22T02:57:17Z,RT @ceciliadolago: todo dia um assessor diferente chamando PDF de dado aberto.,6,0,,ceciliadolago,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1032099360195182592
PedroCapetti,2018-08-13T20:21:27Z,RT @folha: Assessora fantasma de Bolsonaro continua vendendo açaí em horário de expediente https://t.co/8LHozbhVUh,249,0,,folha,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1029100642286149632
PedroCapetti,2018-08-13T02:46:30Z,"RT @folha: Pioneiro no jornalismo de dados, Cláudio Weber Abramo morre aos 72, em São Paulo https://t.co/tslfB9vIyL",29,0,,folha,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028835156038180864
PedroCapetti,2018-08-13T02:29:52Z,"RT @abraji: É com tristeza que comunicamos o falecimento de Claudio Weber Abramo, um batalhador das causas justas e um grande aliado do bom jornalismo. https://t.co/pC0N91aK9G",116,0,,abraji,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028830967396528130
PedroCapetti,2018-08-13T01:50:32Z,RT @gurovitz: Lula deve aparecer nas pesquisas? #G1 #eleicoes2018 #politicaG1 https://t.co/hLc21SAc5o,6,0,,gurovitz,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028821070814564352
PedroCapetti,2018-08-13T01:37:01Z,"Dia triste para o Jornalismo com a perda de Cláudio Abramo. Um entusiasta, apaixonado pela profissão e um batalhador pela transparência. 

Um grande mestre que muito me ensinou e que tive a chance de conhecer pessoalmente no Congresso da Abraji.

Fará muita falta!",6,14,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028817668491698176
PedroCapetti,2018-08-12T13:57:56Z,"RT @RodrigoMenegat: Tem análise de dados sobre o #DebateBand no @Estadao! Com gráficos bonitos e um texto que tenta ser espirituoso, mostramos quem falou de quem no programa.

https://t.co/fFEEHE0K0o",5,0,,RodrigoMenegat,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028641739316318208
PedroCapetti,2018-08-12T13:51:31Z,RT @utcentroknight: Aprenda como transformar dados em mapas usando #GIS para aprimorar suas reportagens: inscreva-se no novo curso do Centro Knight https://t.co/HtrhK2EkLQ https://t.co/AddDAEgYlT,5,0,,utcentroknight,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028640124446408710
PedroCapetti,2018-08-10T22:37:49Z,"RT @sergiospagnuolo: Depois de pular julho (férias escolares), está no ar a edição #5 do @ddj_br, com o melhor do #ddj brasileiro, com publicações de @aosfatos, @voltdatalab, @RodrigoMenegat, @keilacguimaraes, @mtrpires, @generonumero, @LucasMarchesini, @anarina e outros mais https://t.co/TolreWwrA0",6,0,,sergiospagnuolo,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1028047798355341318
PedroCapetti,2018-08-10T14:21:21Z,"RT @BandNews: #DebateBand: O primeiro debate para presidente começa às 22h na Band. O presidente da Abraji e porta-voz do Comprova, Daniel Bramatti, falou sobre checagem de conteúdo duvidoso durante a campanha. https://t.co/HcdjJWtp7D",6,0,,BandNews,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1027922855940579328
PedroCapetti,2018-08-10T13:23:09Z,A Controladoria Geral do Estado de Minas Gerais tem que monitorar o cumprimento da Lei de Acesso à Informação. Há grandes distorções na hierarquia de atendimento dos pedidos,0,1,,,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",TweetDeck,pt,1027908208369827840
PedroCapetti,2018-08-10T04:27:41Z,"RT @pedrodoria: O @nytimes estreou homepage nova. E teve um lucro de US$ 24 milhões no segundo trimestre, graças aos assinantes digitais. Puseram a redação para trabalhar mais no digital do que no papel. Deu certo.

https://t.co/xUuFcxXu86",109,0,,pedrodoria,"Mineiro de Itajubá | Repórter do @jornaloglobo e do @jornalextra. Antes, @tribunademinas e outros projetos por aí...",Twitter for Android,pt,1027773455268282368
